-0.024980000000000002,0.012,-0.64
-0.024960000000000003,0.0152,-0.6
-0.024940000000000004,0.0128,-0.6
-0.024920000000000005,0.013600000000000001,-0.6
-0.024900000000000005,0.02,-0.56
-0.024880000000000006,0.0152,-0.52
-0.024860000000000007,0.012,-0.48
-0.024840000000000008,0.0184,-0.4
-0.02482000000000001,0.010400000000000001,-0.36
-0.02480000000000001,0.012,-0.36
-0.02478000000000001,0.012,-0.24
-0.02476000000000001,0.016800000000000002,-0.2
-0.024740000000000012,0.0112,-0.08
-0.024720000000000013,0.0176,-0.04
-0.024700000000000014,0.012,0.04
-0.024680000000000014,0.0064,0.12
-0.024660000000000015,0.010400000000000001,0.2
-0.024640000000000016,0.009600000000000001,0.24
-0.024620000000000017,0.009600000000000001,0.32
-0.024600000000000018,0.0064,0.4
-0.02458000000000002,0.007200000000000001,0.44
-0.02456000000000002,0.008,0.52
-0.02454000000000002,0.0056,0.6
-0.02452000000000002,0.0048000000000000004,0.6
-0.024500000000000022,0.004,0.64
-0.024480000000000023,-0.0048000000000000004,0.64
-0.024460000000000023,-0.009600000000000001,0.68
-0.024440000000000024,-0.0024000000000000002,0.76
-0.024420000000000025,-0.010400000000000001,0.68
-0.024400000000000026,-0.0064,0.68
-0.024380000000000027,-0.0152,0.68
-0.024360000000000027,-0.014400000000000001,0.64
-0.02434000000000003,-0.0184,0.64
-0.02432000000000003,-0.010400000000000001,0.6
-0.02430000000000003,-0.014400000000000001,0.52
-0.02428000000000003,-0.0176,0.52
-0.02426000000000003,-0.014400000000000001,0.48
-0.024240000000000032,-0.02,0.44
-0.024220000000000033,-0.016,0.36
-0.024200000000000034,-0.02,0.28
-0.024180000000000035,-0.0176,0.2
-0.024160000000000036,-0.014400000000000001,0.16
-0.024140000000000036,-0.012,0.08
-0.024120000000000037,-0.0112,0.0
-0.024100000000000038,-0.010400000000000001,-0.08
-0.02408000000000004,-0.010400000000000001,-0.16
-0.02406000000000004,-0.0056,-0.24
-0.02404000000000004,-0.0032,-0.24
-0.02402000000000004,-0.0032,-0.36
-0.024000000000000042,-0.0016,-0.36
-0.023980000000000043,-0.0024000000000000002,-0.44
-0.023960000000000044,-0.004,-0.48
-0.023940000000000045,0.0056,-0.56
-0.023920000000000045,0.0064,-0.56
-0.023900000000000046,0.0048000000000000004,-0.64
-0.023880000000000047,0.008,-0.68
-0.023860000000000048,0.008,-0.64
-0.02384000000000005,0.016,-0.68
-0.02382000000000005,0.020800000000000003,-0.68
-0.02380000000000005,0.0088,-0.64
-0.02378000000000005,0.009600000000000001,-0.64
-0.023760000000000052,0.0176,-0.6
-0.023740000000000053,0.016800000000000002,-0.6
-0.023720000000000054,0.023200000000000002,-0.52
-0.023700000000000054,0.02,-0.52
-0.023680000000000055,0.019200000000000002,-0.48
-0.023660000000000056,0.014400000000000001,-0.4
-0.023640000000000057,0.014400000000000001,-0.36
-0.023620000000000058,0.02,-0.28
-0.02360000000000006,0.0184,-0.2
-0.02358000000000006,0.0184,-0.08
-0.02356000000000006,0.0184,-0.08
-0.02354000000000006,0.016,0.0
-0.02352000000000006,0.010400000000000001,0.08
-0.023500000000000063,0.0112,0.16
-0.023480000000000063,0.013600000000000001,0.24
-0.023460000000000064,0.0128,0.32
-0.023440000000000065,0.0128,0.4
-0.023420000000000066,0.0048000000000000004,0.44
-0.023400000000000067,0.0032,0.52
-0.023380000000000067,0.0048000000000000004,0.56
-0.023360000000000068,-0.008,0.6
-0.02334000000000007,-0.0048000000000000004,0.6
-0.02332000000000007,-0.0024000000000000002,0.6
-0.02330000000000007,-0.008,0.6
-0.02328000000000007,-0.0024000000000000002,0.68
-0.023260000000000072,-0.008,0.68
-0.023240000000000073,-0.0112,0.72
-0.023220000000000074,-0.0176,0.64
-0.023200000000000075,-0.0112,0.6
-0.023180000000000076,-0.014400000000000001,0.68
-0.023160000000000076,-0.010400000000000001,0.64
-0.023140000000000077,-0.008,0.6
-0.023120000000000078,-0.012,0.6
-0.02310000000000008,-0.0128,0.56
-0.02308000000000008,-0.0184,0.44
-0.02306000000000008,-0.014400000000000001,0.44
-0.02304000000000008,-0.008,0.32
-0.023020000000000082,-0.008,0.32
-0.023000000000000083,-0.0176,0.24
-0.022980000000000084,-0.013600000000000001,0.16
-0.022960000000000085,-0.0112,0.0
-0.022940000000000085,-0.014400000000000001,0.0
-0.022920000000000086,-0.004,-0.08
-0.022900000000000087,-0.0088,-0.16
-0.022880000000000088,-0.008,-0.24
-0.02286000000000009,-0.0056,-0.32
-0.02284000000000009,0.0,-0.36
-0.02282000000000009,-0.0024000000000000002,-0.44
-0.02280000000000009,0.0008,-0.56
-0.022780000000000092,0.0008,-0.52
-0.022760000000000093,-0.0008,-0.68
-0.022740000000000093,0.0016,-0.6
-0.022720000000000094,0.0064,-0.64
-0.022700000000000095,0.012,-0.64
-0.022680000000000096,0.009600000000000001,-0.64
-0.022660000000000097,0.0088,-0.64
-0.022640000000000098,0.012,-0.6
-0.0226200000000001,0.016,-0.64
-0.0226000000000001,0.012,-0.6
-0.0225800000000001,0.013600000000000001,-0.6
-0.0225600000000001,0.0112,-0.6
-0.0225400000000001,0.0128,-0.56
-0.022520000000000102,0.010400000000000001,-0.48
-0.022500000000000103,0.0128,-0.44
-0.022480000000000104,0.016,-0.4
-0.022460000000000105,0.0184,-0.32
-0.022440000000000106,0.0152,-0.28
-0.022420000000000107,0.009600000000000001,-0.24
-0.022400000000000107,0.016800000000000002,-0.2
-0.022380000000000108,0.010400000000000001,-0.08
-0.02236000000000011,0.020800000000000003,0.0
-0.02234000000000011,0.010400000000000001,0.08
-0.02232000000000011,0.009600000000000001,0.16
-0.02230000000000011,0.0112,0.2
-0.022280000000000112,0.008,0.32
-0.022260000000000113,0.0064,0.4
-0.022240000000000114,0.009600000000000001,0.44
-0.022220000000000115,0.0016,0.48
-0.022200000000000115,-0.0008,0.52
-0.022180000000000116,0.004,0.56
-0.022160000000000117,-0.0032,0.6
-0.022140000000000118,-0.0024000000000000002,0.6
-0.02212000000000012,-0.0032,0.68
-0.02210000000000012,-0.0064,0.68
-0.02208000000000012,-0.0048000000000000004,0.68
-0.02206000000000012,-0.009600000000000001,0.68
-0.022040000000000122,-0.0088,0.68
-0.022020000000000123,-0.009600000000000001,0.68
-0.022000000000000124,-0.009600000000000001,0.64
-0.021980000000000124,-0.0088,0.6
-0.021960000000000125,-0.0152,0.56
-0.021940000000000126,-0.012,0.52
-0.021920000000000127,-0.0128,0.44
-0.021900000000000128,-0.013600000000000001,0.4
-0.02188000000000013,-0.019200000000000002,0.4
-0.02186000000000013,-0.0176,0.28
-0.02184000000000013,-0.016,0.24
-0.02182000000000013,-0.0184,0.16
-0.021800000000000132,-0.0176,0.12
-0.021780000000000133,-0.008,0.04
-0.021760000000000133,-0.010400000000000001,-0.04
-0.021740000000000134,-0.0088,-0.12
-0.021720000000000135,-0.010400000000000001,-0.16
-0.021700000000000136,-0.0088,-0.24
-0.021680000000000137,-0.0024000000000000002,-0.28
-0.021660000000000137,-0.0048000000000000004,-0.4
-0.02164000000000014,-0.0056,-0.44
-0.02162000000000014,-0.007200000000000001,-0.48
-0.02160000000000014,0.0016,-0.52
-0.02158000000000014,0.0,-0.6
-0.02156000000000014,0.0056,-0.6
-0.021540000000000142,0.0048000000000000004,-0.64
-0.021520000000000143,0.0088,-0.64
-0.021500000000000144,0.004,-0.68
-0.021480000000000145,0.0064,-0.64
-0.021460000000000146,0.013600000000000001,-0.68
-0.021440000000000146,0.0128,-0.64
-0.021420000000000147,0.009600000000000001,-0.6
-0.021400000000000148,0.012,-0.6
-0.02138000000000015,0.0184,-0.56
-0.02136000000000015,0.0128,-0.52
-0.02134000000000015,0.0176,-0.44
-0.02132000000000015,0.0184,-0.4
-0.021300000000000152,0.0224,-0.4
-0.021280000000000153,0.013600000000000001,-0.32
-0.021260000000000154,0.019200000000000002,-0.28
-0.021240000000000155,0.0184,-0.2
-0.021220000000000155,0.016,-0.12
-0.021200000000000156,0.016,-0.04
-0.021180000000000157,0.013600000000000001,0.04
-0.021160000000000158,0.013600000000000001,0.08
-0.02114000000000016,0.0064,0.16
-0.02112000000000016,0.0048000000000000004,0.24
-0.02110000000000016,0.008,0.32
-0.02108000000000016,0.0056,0.4
-0.021060000000000162,0.0024000000000000002,0.44
-0.021040000000000163,0.0008,0.48
-0.021020000000000164,0.0032,0.52
-0.021000000000000164,0.0008,0.6
-0.020980000000000165,0.0008,0.6
-0.020960000000000166,-0.0048000000000000004,0.64
-0.020940000000000167,-0.008,0.64
-0.020920000000000168,-0.007200000000000001,0.68
-0.02090000000000017,-0.014400000000000001,0.68
-0.02088000000000017,-0.010400000000000001,0.64
-0.02086000000000017,-0.0056,0.72
-0.02084000000000017,-0.014400000000000001,0.64
-0.02082000000000017,-0.0152,0.6
-0.020800000000000173,-0.016,0.6
-0.020780000000000173,-0.008,0.56
-0.020760000000000174,-0.012,0.52
-0.020740000000000175,-0.012,0.44
-0.020720000000000176,-0.016800000000000002,0.4
-0.020700000000000177,-0.0152,0.36
-0.020680000000000177,-0.016800000000000002,0.28
-0.020660000000000178,-0.0176,0.24
-0.02064000000000018,-0.0112,0.16
-0.02062000000000018,-0.0112,0.12
-0.02060000000000018,-0.0112,0.04
-0.02058000000000018,-0.0128,-0.04
-0.020560000000000182,-0.010400000000000001,-0.08
-0.020540000000000183,-0.007200000000000001,-0.2
-0.020520000000000184,-0.008,-0.24
-0.020500000000000185,-0.0064,-0.32
-0.020480000000000186,-0.0024000000000000002,-0.4
-0.020460000000000186,-0.0056,-0.44
-0.020440000000000187,0.0,-0.48
-0.020420000000000188,-0.0008,-0.56
-0.02040000000000019,0.0024000000000000002,-0.6
-0.02038000000000019,0.0048000000000000004,-0.64
-0.02036000000000019,0.0016,-0.64
-0.02034000000000019,0.004,-0.64
-0.020320000000000192,0.0088,-0.64
-0.020300000000000193,0.0152,-0.64
-0.020280000000000194,0.013600000000000001,-0.68
-0.020260000000000195,0.009600000000000001,-0.64
-0.020240000000000195,0.010400000000000001,-0.6
-0.020220000000000196,0.009600000000000001,-0.6
-0.020200000000000197,0.009600000000000001,-0.56
-0.020180000000000198,0.02,-0.48
-0.0201600000000002,0.0176,-0.48
-0.0201400000000002,0.016,-0.4
-0.0201200000000002,0.016,-0.4
-0.0201000000000002,0.0184,-0.28
-0.020080000000000202,0.0216,-0.24
-0.020060000000000203,0.0216,-0.2
-0.020040000000000203,0.012,-0.12
-0.020020000000000204,0.009600000000000001,-0.08
-0.020000000000000205,0.0128,0.04
-0.019980000000000206,0.0176,0.08
-0.019960000000000207,0.013600000000000001,0.2
-0.019940000000000208,0.016800000000000002,0.28
-0.01992000000000021,0.0008,0.32
-0.01990000000000021,0.0064,0.4
-0.01988000000000021,0.0016,0.44
-0.01986000000000021,0.004,0.48
-0.01984000000000021,-0.0048000000000000004,0.52
-0.019820000000000212,-0.0048000000000000004,0.6
-0.019800000000000213,-0.0032,0.64
-0.019780000000000214,-0.0048000000000000004,0.68
-0.019760000000000215,-0.0024000000000000002,0.68
-0.019740000000000216,-0.0056,0.68
-0.019720000000000217,-0.0112,0.72
-0.019700000000000217,-0.008,0.68
-0.019680000000000218,-0.0176,0.64
-0.01966000000000022,-0.013600000000000001,0.64
-0.01964000000000022,-0.0128,0.64
-0.01962000000000022,-0.013600000000000001,0.6
-0.01960000000000022,-0.013600000000000001,0.56
-0.019580000000000222,-0.0184,0.52
-0.019560000000000223,-0.0184,0.48
-0.019540000000000224,-0.02,0.44
-0.019520000000000225,-0.014400000000000001,0.36
-0.019500000000000225,-0.012,0.28
-0.019480000000000226,-0.014400000000000001,0.24
-0.019460000000000227,-0.019200000000000002,0.12
-0.019440000000000228,-0.0152,0.08
-0.01942000000000023,-0.012,0.0
-0.01940000000000023,-0.010400000000000001,-0.08
-0.01938000000000023,-0.0112,-0.16
-0.01936000000000023,-0.0088,-0.24
-0.019340000000000232,-0.0056,-0.28
-0.019320000000000233,-0.008,-0.36
-0.019300000000000234,0.0,-0.4
-0.019280000000000234,0.0056,-0.48
-0.019260000000000235,0.0024000000000000002,-0.48
-0.019240000000000236,-0.0056,-0.56
-0.019220000000000237,0.004,-0.56
-0.019200000000000238,0.0016,-0.6
-0.01918000000000024,0.0064,-0.68
-0.01916000000000024,0.004,-0.64
-0.01914000000000024,0.009600000000000001,-0.68
-0.01912000000000024,0.009600000000000001,-0.68
-0.019100000000000242,0.007200000000000001,-0.64
-0.019080000000000243,0.0128,-0.64
-0.019060000000000243,0.016800000000000002,-0.6
-0.019040000000000244,0.0184,-0.56
-0.019020000000000245,0.014400000000000001,-0.52
-0.019000000000000246,0.016800000000000002,-0.52
-0.018980000000000247,0.014400000000000001,-0.48
-0.018960000000000247,0.016800000000000002,-0.44
-0.01894000000000025,0.0216,-0.36
-0.01892000000000025,0.02,-0.28
-0.01890000000000025,0.016,-0.24
-0.01888000000000025,0.0184,-0.16
-0.01886000000000025,0.007200000000000001,-0.08
-0.018840000000000252,0.0088,-0.04
-0.018820000000000253,0.014400000000000001,0.04
-0.018800000000000254,0.014400000000000001,0.16
-0.018780000000000255,0.0112,0.2
-0.018760000000000256,0.0008,0.28
-0.018740000000000256,0.0064,0.36
-0.018720000000000257,0.0064,0.36
-0.018700000000000258,0.0048000000000000004,0.48
-0.01868000000000026,-0.0032,0.52
-0.01866000000000026,-0.0024000000000000002,0.6
-0.01864000000000026,-0.0024000000000000002,0.6
-0.01862000000000026,-0.004,0.64
-0.018600000000000262,0.0056,0.68
-0.018580000000000263,-0.004,0.68
-0.018560000000000264,-0.007200000000000001,0.68
-0.018540000000000265,-0.0088,0.68
-0.018520000000000265,-0.0064,0.68
-0.018500000000000266,-0.0064,0.68
-0.018480000000000267,-0.014400000000000001,0.64
-0.018460000000000268,-0.014400000000000001,0.64
-0.01844000000000027,-0.0184,0.6
-0.01842000000000027,-0.02,0.56
-0.01840000000000027,-0.019200000000000002,0.52
-0.01838000000000027,-0.014400000000000001,0.44
-0.018360000000000272,-0.0152,0.4
-0.018340000000000273,-0.02,0.32
-0.018320000000000274,-0.010400000000000001,0.28
-0.018300000000000274,-0.014400000000000001,0.24
-0.018280000000000275,-0.0056,0.16
-0.018260000000000276,-0.0112,0.08
-0.018240000000000277,-0.013600000000000001,0.0
-0.018220000000000278,-0.009600000000000001,-0.08
-0.01820000000000028,-0.008,-0.16
-0.01818000000000028,-0.008,-0.24
-0.01816000000000028,-0.0056,-0.32
-0.01814000000000028,-0.0024000000000000002,-0.36
-0.01812000000000028,-0.0032,-0.4
-0.018100000000000283,-0.0016,-0.48
-0.018080000000000283,-0.0016,-0.56
-0.018060000000000284,-0.0016,-0.56
-0.018040000000000285,0.0032,-0.6
-0.018020000000000286,0.0056,-0.64
-0.018000000000000287,0.0056,-0.64
-0.017980000000000287,0.0088,-0.68
-0.017960000000000288,0.0064,-0.68
-0.01794000000000029,0.010400000000000001,-0.68
-0.01792000000000029,0.016800000000000002,-0.64
-0.01790000000000029,0.012,-0.68
-0.01788000000000029,0.013600000000000001,-0.64
-0.017860000000000292,0.0128,-0.56
-0.017840000000000293,0.014400000000000001,-0.56
-0.017820000000000294,0.016,-0.48
-0.017800000000000295,0.019200000000000002,-0.44
-0.017780000000000296,0.0152,-0.4
-0.017760000000000296,0.010400000000000001,-0.32
-0.017740000000000297,0.0112,-0.28
-0.017720000000000298,0.014400000000000001,-0.2
-0.0177000000000003,0.012,-0.12
-0.0176800000000003,0.0128,-0.08
-0.0176600000000003,0.009600000000000001,0.0
-0.0176400000000003,0.0048000000000000004,0.08
-0.017620000000000302,0.012,0.16
-0.017600000000000303,0.0128,0.24
-0.017580000000000304,0.0064,0.28
-0.017560000000000305,0.0016,0.36
-0.017540000000000305,0.0088,0.4
-0.017520000000000306,-0.0008,0.48
-0.017500000000000307,-0.0024000000000000002,0.52
-0.017480000000000308,-0.0056,0.56
-0.01746000000000031,0.0024000000000000002,0.6
-0.01744000000000031,-0.004,0.64
-0.01742000000000031,-0.0032,0.68
-0.01740000000000031,-0.009600000000000001,0.68
-0.017380000000000312,-0.0128,0.68
-0.017360000000000313,-0.0112,0.72
-0.017340000000000313,-0.0064,0.72
-0.017320000000000314,-0.0056,0.68
-0.017300000000000315,-0.016,0.64
-0.017280000000000316,-0.013600000000000001,0.64
-0.017260000000000317,-0.0176,0.6
-0.017240000000000318,-0.0176,0.52
-0.01722000000000032,-0.010400000000000001,0.52
-0.01720000000000032,-0.0176,0.44
-0.01718000000000032,-0.014400000000000001,0.36
-0.01716000000000032,-0.016800000000000002,0.32
-0.01714000000000032,-0.014400000000000001,0.24
-0.017120000000000322,-0.008,0.2
-0.017100000000000323,-0.009600000000000001,0.12
-0.017080000000000324,-0.016,0.04
-0.017060000000000325,-0.0216,-0.04
-0.017040000000000326,-0.007200000000000001,-0.12
-0.017020000000000327,-0.010400000000000001,-0.2
-0.017000000000000327,0.0008,-0.24
-0.016980000000000328,-0.0056,-0.32
-0.01696000000000033,-0.010400000000000001,-0.4
-0.01694000000000033,-0.0048000000000000004,-0.44
-0.01692000000000033,0.0008,-0.48
-0.01690000000000033,0.0064,-0.52
-0.016880000000000332,0.0064,-0.56
-0.016860000000000333,0.0024000000000000002,-0.6
-0.016840000000000334,0.0088,-0.64
-0.016820000000000335,0.0048000000000000004,-0.6
-0.016800000000000335,0.0088,-0.64
-0.016780000000000336,0.0112,-0.68
-0.016760000000000337,0.016,-0.64
-0.016740000000000338,0.013600000000000001,-0.6
-0.01672000000000034,0.0064,-0.64
-0.01670000000000034,0.0128,-0.6
-0.01668000000000034,0.0184,-0.56
-0.01666000000000034,0.0184,-0.56
-0.016640000000000342,0.02,-0.48
-0.016620000000000343,0.014400000000000001,-0.44
-0.016600000000000344,0.014400000000000001,-0.4
-0.016580000000000344,0.0128,-0.32
-0.016560000000000345,0.014400000000000001,-0.24
-0.016540000000000346,0.0176,-0.2
-0.016520000000000347,0.014400000000000001,-0.16
-0.016500000000000348,0.0128,-0.08
-0.01648000000000035,0.012,0.04
-0.01646000000000035,0.0128,0.08
-0.01644000000000035,0.012,0.2
-0.01642000000000035,0.0112,0.24
-0.016400000000000352,0.008,0.32
-0.016380000000000353,-0.0056,0.4
-0.016360000000000353,0.0048000000000000004,0.44
-0.016340000000000354,0.008,0.48
-0.016320000000000355,0.0088,0.52
-0.016300000000000356,-0.0032,0.6
-0.016280000000000357,-0.0032,0.6
-0.016260000000000358,-0.004,0.64
-0.01624000000000036,-0.0024000000000000002,0.68
-0.01622000000000036,-0.004,0.68
-0.01620000000000036,-0.0064,0.64
-0.01618000000000036,-0.0112,0.68
-0.01616000000000036,-0.0112,0.68
-0.016140000000000362,-0.009600000000000001,0.68
-0.016120000000000363,-0.0128,0.64
-0.016100000000000364,-0.0128,0.6
-0.016080000000000365,-0.02,0.56
-0.016060000000000366,-0.0176,0.56
-0.016040000000000366,-0.0176,0.48
-0.016020000000000367,-0.012,0.4
-0.016000000000000368,-0.010400000000000001,0.36
-0.01598000000000037,-0.014400000000000001,0.32
-0.01596000000000037,-0.012,0.24
-0.01594000000000037,-0.0152,0.08
-0.01592000000000037,-0.016,0.12
-0.015900000000000372,-0.014400000000000001,0.04
-0.015880000000000373,-0.0112,-0.04
-0.015860000000000374,-0.0088,-0.08
-0.015840000000000375,-0.0032,-0.2
-0.015820000000000375,-0.0008,-0.28
-0.015800000000000376,-0.0032,-0.32
-0.015780000000000377,-0.0088,-0.4
-0.015760000000000378,-0.0016,-0.44
-0.01574000000000038,0.0016,-0.48
-0.01572000000000038,0.0016,-0.52
-0.01570000000000038,0.0056,-0.52
-0.01568000000000038,0.004,-0.64
-0.015660000000000382,0.004,-0.64
-0.015640000000000383,0.0112,-0.68
-0.015620000000000384,0.009600000000000001,-0.68
-0.015600000000000384,0.0064,-0.72
-0.015580000000000385,0.0088,-0.68
-0.015560000000000386,0.010400000000000001,-0.68
-0.015540000000000387,0.0128,-0.64
-0.015520000000000388,0.0184,-0.68
-0.015500000000000388,0.0152,-0.56
-0.01548000000000039,0.0152,-0.56
-0.01546000000000039,0.023200000000000002,-0.56
-0.015440000000000391,0.0224,-0.44
-0.015420000000000392,0.0152,-0.4
-0.015400000000000393,0.0184,-0.32
-0.015380000000000393,0.0152,-0.24
-0.015360000000000394,0.013600000000000001,-0.16
-0.015340000000000395,0.02,-0.16
-0.015320000000000396,0.0112,-0.04
-0.015300000000000397,0.0128,0.04
-0.015280000000000397,0.012,0.08
-0.015260000000000398,0.0112,0.2
-0.015240000000000399,0.0048000000000000004,0.28
-0.0152200000000004,0.0088,0.32
-0.0152000000000004,0.004,0.36
-0.015180000000000402,0.0048000000000000004,0.44
-0.015160000000000402,0.004,0.44
-0.015140000000000403,-0.0016,0.56
-0.015120000000000404,-0.0024000000000000002,0.6
-0.015100000000000405,0.0008,0.64
-0.015080000000000406,0.0008,0.64
-0.015060000000000406,-0.004,0.68
-0.015040000000000407,-0.0056,0.72
-0.015020000000000408,-0.009600000000000001,0.68
-0.015000000000000409,-0.0112,0.72
-0.01498000000000041,-0.02,0.68
-0.01496000000000041,-0.007200000000000001,0.68
-0.014940000000000411,-0.012,0.64
-0.014920000000000412,-0.020800000000000003,0.64
-0.014900000000000413,-0.02,0.56
-0.014880000000000414,-0.0152,0.52
-0.014860000000000415,-0.010400000000000001,0.48
-0.014840000000000415,-0.012,0.4
-0.014820000000000416,-0.0176,0.4
-0.014800000000000417,-0.014400000000000001,0.28
-0.014780000000000418,-0.013600000000000001,0.24
-0.014760000000000419,-0.0176,0.16
-0.01474000000000042,-0.0128,0.08
-0.01472000000000042,-0.0064,0.0
-0.014700000000000421,-0.0112,-0.08
-0.014680000000000422,-0.008,-0.12
-0.014660000000000423,-0.010400000000000001,-0.16
-0.014640000000000424,-0.0128,-0.24
-0.014620000000000424,-0.0024000000000000002,-0.32
-0.014600000000000425,-0.0056,-0.4
-0.014580000000000426,-0.0032,-0.44
-0.014560000000000427,0.0008,-0.48
-0.014540000000000428,-0.0024000000000000002,-0.52
-0.014520000000000428,0.0016,-0.56
-0.01450000000000043,0.0064,-0.6
-0.01448000000000043,0.009600000000000001,-0.64
-0.01446000000000043,0.012,-0.64
-0.014440000000000432,0.0056,-0.64
-0.014420000000000432,0.013600000000000001,-0.64
-0.014400000000000433,0.0176,-0.64
-0.014380000000000434,0.0152,-0.64
-0.014360000000000435,0.0112,-0.64
-0.014340000000000436,0.016,-0.6
-0.014320000000000437,0.016,-0.56
-0.014300000000000437,0.013600000000000001,-0.52
-0.014280000000000438,0.016800000000000002,-0.52
-0.014260000000000439,0.0184,-0.4
-0.01424000000000044,0.010400000000000001,-0.32
-0.01422000000000044,0.009600000000000001,-0.32
-0.014200000000000441,0.014400000000000001,-0.24
-0.014180000000000442,0.0128,-0.16
-0.014160000000000443,0.0184,-0.12
-0.014140000000000444,0.009600000000000001,-0.04
-0.014120000000000445,0.0128,0.04
-0.014100000000000446,0.009600000000000001,0.12
-0.014080000000000446,0.016,0.24
-0.014060000000000447,0.009600000000000001,0.28
-0.014040000000000448,0.004,0.32
-0.014020000000000449,0.0088,0.44
-0.01400000000000045,0.0048000000000000004,0.48
-0.01398000000000045,-0.0024000000000000002,0.52
-0.013960000000000451,0.004,0.56
-0.013940000000000452,-0.0048000000000000004,0.6
-0.013920000000000453,-0.0056,0.64
-0.013900000000000454,-0.010400000000000001,0.64
-0.013880000000000454,-0.009600000000000001,0.64
-0.013860000000000455,-0.0048000000000000004,0.64
-0.013840000000000456,-0.0088,0.64
-0.013820000000000457,-0.009600000000000001,0.68
-0.013800000000000458,-0.014400000000000001,0.68
-0.013780000000000459,-0.013600000000000001,0.64
-0.01376000000000046,-0.0152,0.6
-0.01374000000000046,-0.016,0.6
-0.013720000000000461,-0.0112,0.52
-0.013700000000000462,-0.014400000000000001,0.52
-0.013680000000000463,-0.010400000000000001,0.44
-0.013660000000000463,-0.014400000000000001,0.4
-0.013640000000000464,-0.016,0.36
-0.013620000000000465,-0.0128,0.28
-0.013600000000000466,-0.010400000000000001,0.2
-0.013580000000000467,-0.0112,0.12
-0.013560000000000468,-0.012,0.08
-0.013540000000000468,-0.007200000000000001,0.04
-0.01352000000000047,-0.008,-0.08
-0.01350000000000047,-0.010400000000000001,-0.16
-0.01348000000000047,-0.007200000000000001,-0.24
-0.013460000000000472,-0.008,-0.32
-0.013440000000000472,-0.0064,-0.4
-0.013420000000000473,-0.0032,-0.44
-0.013400000000000474,-0.0008,-0.44
-0.013380000000000475,-0.0008,-0.48
-0.013360000000000476,0.004,-0.56
-0.013340000000000476,0.0024000000000000002,-0.6
-0.013320000000000477,0.0016,-0.6
-0.013300000000000478,0.0024000000000000002,-0.68
-0.013280000000000479,0.009600000000000001,-0.68
-0.01326000000000048,0.0128,-0.68
-0.01324000000000048,0.0112,-0.68
-0.013220000000000481,0.0064,-0.68
-0.013200000000000482,0.0128,-0.64
-0.013180000000000483,0.0128,-0.6
-0.013160000000000484,0.016800000000000002,-0.6
-0.013140000000000485,0.013600000000000001,-0.56
-0.013120000000000485,0.0184,-0.48
-0.013100000000000486,0.0176,-0.44
-0.013080000000000487,0.0128,-0.4
-0.013060000000000488,0.019200000000000002,-0.32
-0.013040000000000489,0.0184,-0.28
-0.01302000000000049,0.0112,-0.24
-0.01300000000000049,0.016,-0.16
-0.012980000000000491,0.0088,-0.08
-0.012960000000000492,0.0184,-0.04
-0.012940000000000493,0.0128,0.08
-0.012920000000000494,0.0112,0.12
-0.012900000000000494,0.013600000000000001,0.24
-0.012880000000000495,0.010400000000000001,0.28
-0.012860000000000496,0.008,0.36
-0.012840000000000497,0.009600000000000001,0.44
-0.012820000000000498,0.0064,0.52
-0.012800000000000498,0.0048000000000000004,0.56
-0.0127800000000005,-0.0024000000000000002,0.56
-0.0127600000000005,-0.0048000000000000004,0.64
-0.012740000000000501,-0.009600000000000001,0.6
-0.012720000000000502,-0.0024000000000000002,0.64
-0.012700000000000503,-0.0024000000000000002,0.68
-0.012680000000000503,-0.0024000000000000002,0.68
-0.012660000000000504,-0.0056,0.68
-0.012640000000000505,-0.0088,0.64
